112673,112681,112638,112640,1
112640,112652,112551,112564,0
112564,112743,112535,112711,0
112711,112757,112622,112737,1
112737,112779,112702,112724,0
112726,112922,112651,112877,0
112877,112996,112858,112906,1
112907,113002,112807,112818,0
112819,113127,112768,113127,0
113128,113216,112979,113144,1
113149,113372,112792,112815,0
112814,112909,112688,112864,0
112856,113188,112848,113026,1
113025,113129,112875,112974,0
112973,113096,112891,113077,1
113082,113103,112990,113010,1
113010,113034,112935,112947,0
112937,113475,112930,113313,1
113322,113414,113216,113311,1
113311,113381,113249,113254,0
113254,113350,113182,113306,1
113306,113412,113251,113276,0
113273,113421,113272,113395,0
113395,113495,113380,113448,1
113448,113451,113335,113361,0
113360,113479,113348,113470,1
113470,113490,113320,113403,1
113386,113423,113174,113193,0
113190,113544,113164,113536,0
113540,113999,113451,113851,0
113851,114208,113819,113975,1
113972,114095,113756,113892,0
113893,114049,113837,113906,1
113906,113922,113626,113796,1
113798,113921,113466,113489,0
113489,113828,113401,113696,1
113693,113733,113471,113529,0
113529,113660,113509,113584,1
113584,113592,113463,113533,0
113540,113929,113417,113815,1
113815,113981,113633,113791,0
113840,114278,113701,114237,1
114221,114221,113649,113748,1
113748,113748,112687,113322,1
113326,113369,112704,112775,1
112772,112966,111787,112610,1
112621,112738,110240,110338,1
110338,110679,109113,109751,1
109740,110516,109465,109477,0
109476,110234,109349,110195,0
110186,110883,110003,110333,0
110333,111891,110288,111549,1
111549,111800,111124,111269,1
111270,111410,111054,111155,1
111150,111219,110494,110509,1
110510,110744,110428,110491,0
110490,110937,110399,110510,0
110510,111050,110345,110589,0
110592,111343,110479,111159,0
111159,111336,110871,111209,0
111207,111757,110992,111650,1
111654,111796,111463,111606,1
111607,111670,111143,111200,1
111196,111347,110862,110864,0
110864,111178,110847,110912,0
110024,110524,110024,110391,0
110434,110738,110331,110718,1
110722,110743,110147,110390,1
110389,110491,110043,110117,1
110116,110149,109933,109985,0
109985,110104,109840,110006,0
110005,110299,110005,110282,1
110282,110326,109993,110138,0
110136,110400,110133,110388,0
110388,110593,110144,110411,0
110411,110673,110403,110645,1
110644,110833,110330,110506,1
110507,110508,110181,110330,1
110330,110346,110026,110134,1
110135,110204,109813,109927,1
109926,110045,109705,109916,0
109916,110207,109872,110143,1
110142,110283,109718,109725,0
109728,110230,109718,110218,0
110220,110438,110167,110376,1
110377,110400,110008,110054,1
110054,110228,109953,110026,0
110031,110200,109997,110172,0
110172,110250,110141,110237,1
110235,110283,110168,110204,1
110203,110242,110098,110099,0
110099,110184,110098,110134,0
110134,110256,110123,110192,0
110196,110531,110172,110425,0
110425,110589,110396,110506,0
110507,110567,110426,110559,0
110559,110640,110540,110616,1
110615,110633,110524,110609,0
110613,110750,110472,110705,1
110705,110767,110535,110688,1
110687,110790,110527,110529,0
110534,110931,110530,110923,1
110925,111112,110852,110890,1
110889,110921,110701,110704,0
110705,110842,110633,110710,1
110711,110718,110520,110576,1
110576,110720,110480,110514,0
110512,110593,110358,110523,1
110523,110662,110443,110523,1
110524,110561,110399,110404,0
110404,110553,110345,110460,0
110462,110794,110458,110777,1
110777,110902,110635,110647,0
110641,110814,110605,110765,1
110777,110782,110691,110720,0
110720,110765,110713,110749,1
110750,110763,110587,110622,1
110622,110670,110489,110517,0
110516,110650,110492,110649,0
110648,110688,110618,110672,0
110671,110683,110622,110672,1
110673,110691,110545,110559,0
110559,110799,110522,110696,0
110696,111030,110617,110719,1
110719,110775,110593,110613,0
110613,110675,110514,110642,0
110641,110964,110635,110885,1
110886,110958,110695,110858,1
110859,111114,110797,110809,0
110810,111195,110737,111183,1
111182,111300,110896,111038,0
111033,111237,111001,111164,1
111164,111164,110932,110974,0
110974,111144,110916,111135,1
111135,111141,111037,111064,1
111065,111101,110970,111020,0
111020,111246,111000,111235,0
111170,111261,111111,111257,1
111260,111269,111205,111230,1
111230,111270,111191,111216,1
111216,111232,111083,111090,1
111091,111123,111046,111078,1
111078,111192,111053,111077,1
111076,111102,110984,111027,1
111027,111080,110998,111014,1
111015,111022,110851,110856,0
110855,111131,110844,111070,0
111070,111196,110862,111155,0
111151,111347,111098,111206,0
111202,111375,111097,111266,0
111264,111541,111261,111443,1
111446,111540,110980,111042,0
111041,111180,110762,111125,0
111125,111188,110895,111158,0
111157,111238,110896,111174,1
111174,111199,110312,110335,0
110337,110833,110238,110729,1
110724,110777,110349,110503,0
110504,110814,110483,110793,0
110796,110988,110760,110939,0
110939,111059,110873,111048,0
111014,111073,110951,111017,1
111020,111082,110940,110993,0
110990,111076,110976,111028,0
111023,111161,111013,111120,1
111117,111162,111034,111035,1
111037,111056,110998,111034,1
111033,111051,110894,110897,0
110898,110999,110868,110993,1
110993,111001,110787,110800,0
110800,110945,110716,110881,0
110881,111164,110848,111068,1
111068,111144,110941,111051,0
111050,111136,111009,111059,0
111061,111240,111015,111229,1
111228,111382,111149,111193,0
111194,111440,111188,111318,0
111318,111689,111316,111523,1
111494,111553,111123,111321,0
111322,111524,111307,111439,1
111438,111549,111322,111353,1
111351,111482,111247,111264,1
111264,111309,111175,111255,0
111252,111396,111229,111342,0
111340,111426,111254,111361,0
111245,111359,111230,111307,1
111339,111366,111247,111294,1
111294,111368,111257,111272,0
111272,111329,111247,111290,0
111290,111378,111272,111349,0
111349,111439,111348,111372,0
111371,111396,111364,111373,1
111373,111388,111343,111351,0
111351,111437,111330,111355,1
111355,111420,111186,111191,0
111194,111345,111181,111226,1
111226,111263,110975,111085,0
111084,111324,111038,111288,1
111288,111331,111216,111224,0
111224,111394,111210,111359,0
111359,111474,111313,111439,1
111438,111442,111287,111312,0
111312,111444,111306,111374,0
111374,111458,111329,111429,0
111430,111481,111423,111474,0
111474,111555,111474,111539,0
111539,111591,111510,111587,1
111587,111590,111546,111549,1
111549,111584,111520,111532,1
111528,111560,111481,111483,1
111482,111506,111446,111452,1
111451,111485,111426,111440,1
111441,111446,111330,111334,1
111341,111353,111250,111269,0
111269,111329,111248,111314,0
111312,111342,111280,111321,1
111321,111355,111228,111233,0
111233,111337,111227,111269,0
111272,111401,111193,111281,0
111281,111862,111251,111545,1
111542,111579,111298,111359,0
111358,111521,111325,111426,0
111425,111641,111416,111533,1
111534,111607,111383,111430,0
111430,111591,111296,111539,1
111540,111669,111414,111476,1
111476,111510,111047,111055,1
111055,111112,110732,110792,0
110793,110940,110657,110900,1
110897,110928,110806,110812,1
110812,110834,110702,110719,1
110720,110751,110619,110678,0
110678,110758,110675,110750,1
110709,110745,110610,110656,1
110656,110700,110607,110615,0
110615,110681,110578,110632,1
110629,110683,110471,110494,1
110494,110575,110406,110422,1
110423,110542,110357,110390,0
110390,110549,110372,110512,0
110513,110528,110438,110526,0
110526,110578,110466,110538,0
110541,110658,110473,110641,0
110641,110729,110542,110647,1
110647,110785,110447,110554,0
110555,110640,110431,110568,0
110567,110735,110555,110669,1
110666,110740,110524,110534,0
110533,110873,110528,110735,1
110734,110844,110660,110671,0
110665,110715,110288,110698,0
110704,110853,110635,110750,0
110752,110960,110720,110890,0
110890,110969,110824,110944,0
110944,111073,110871,111032,1
111030,111112,110962,111012,1
111012,111030,110954,110989,1
110969,111022,110933,110939,0
110940,110991,110896,110942,0
110947,111008,110876,110965,1
110964,110966,110853,110879,1
110880,110935,110738,110848,0
110850,110903,110800,110862,0
110860,110959,110858,110956,0
110956,111069,110934,111012,1
111013,111018,110890,110895,1
110895,110917,110743,110770,1
110769,110876,110623,110630,0
110629,110904,110560,110812,0
110811,111009,110740,110922,1
110923,110954,110793,110822,1
110822,110869,110709,110735,0
110735,110897,110672,110866,0
110866,110994,110812,110953,1
110954,110962,110644,110709,1
110712,110759,110583,110641,1
110641,110670,110531,110635,1
110637,110637,110537,110565,1
110564,110617,110522,110547,0
110546,110631,110531,110627,1
110628,110664,110601,110601,0
110601,110650,110593,110615,1
110617,110659,110586,110596,0
110596,110681,110589,110632,0
110633,110738,110619,110678,0
110677,110784,110677,110752,0
110752,110782,110711,110755,0
110757,110812,110720,110811,0
110811,110841,110771,110833,0
110833,110893,110772,110841,1
110841,110845,110741,110802,1
110802,110831,110717,110763,1
110761,110806,110693,110744,1
110744,110754,110630,110632,0
110632,110693,110567,110643,1
110643,110713,110594,110622,1
110622,110824,110016,110242,0
110242,111198,110215,110532,1
110533,110558,110268,110353,1
110357,110464,110299,110356,0
110357,110547,110347,110540,1
110540,110591,110382,110416,0
110416,110499,110395,110472,0
110471,110557,110445,110512,1
110512,110569,110469,110497,0
110448,110508,110446,110502,1
110503,110529,110430,110493,1
110494,110516,110412,110436,1
110436,110467,110336,110380,0
110379,110474,110372,110444,0
110443,110548,110442,110497,0
110497,110553,110475,110539,1
110538,110542,110450,110464,1
110464,110484,110420,110439,1
110437,110536,110328,110413,1
110413,110427,110153,110247,0
110247,110391,110202,110259,0
110260,110342,110206,110318,0
110318,110474,110280,110472,1
110472,110594,110420,110459,0
110459,110554,110417,110531,0
110533,110743,110489,110640,1
110640,110687,110439,110443,1
110443,110496,110351,110440,0
110440,110542,110440,110529,0
110527,110587,110510,110563,1
110562,110620,110543,110560,0
110560,110631,110548,110568,1
110568,110611,110547,110568,0
110556,110614,110552,110598,1
110596,110662,110562,110595,1
110596,110603,110552,110562,0
110561,110609,110520,110590,0
110591,110812,110517,110766,0
110766,110907,110731,110863,1
110866,110866,110758,110771,1
110771,110780,110732,110771,0
110771,110870,110745,110854,0
110855,110895,110791,110885,0
110885,111260,110868,111097,0
111095,111218,111053,111110,1
111110,111160,111033,111052,1
111056,111141,110913,110923,1
110922,110949,110796,110921,0
110921,111053,110887,111012,1
111012,111023,110819,110921,1
110921,110984,110643,110715,0
110715,110761,110603,110726,0
110726,110914,110718,110911,1
110911,110916,110684,110741,1
110741,110741,110643,110682,1
110690,110695,110602,110620,1
110618,110642,110602,110604,0
110595,110659,110586,110638,1
110638,110648,110614,110630,1
110628,110668,110580,110599,0
110599,110629,110532,110615,1
110613,110696,110568,110613,0
110613,110643,110544,110638,1
110637,110689,110608,110614,0
110616,110655,110588,110652,0
110653,110707,110628,110683,1
110683,110683,110551,110576,1
110578,110634,110418,110462,0
110462,110624,110425,110593,0
110593,110803,110495,110779,0
110779,110844,110718,110843,1
110843,110847,110719,110740,0
110739,110882,110664,110872,1
110871,110944,110792,110828,0
110835,111195,110815,111014,0
111015,111143,110998,111115,1
111113,111166,111017,111081,1
111081,111128,111047,111072,1
111072,111102,111060,111072,1
111072,111082,110926,110933,1
110934,110965,110870,110883,0
110877,110961,110850,110944,0
110942,111008,110930,110979,1
110979,111030,110921,110945,0
110944,110997,110925,110959,0
110959,111095,110939,111088,0
111088,111156,111051,111118,1
111119,111122,111033,111044,0
111044,111109,111015,111109,1
111110,111211,111002,111033,0
111032,111288,111019,111049,1
111049,111060,110882,110989,0
110989,111099,110931,111074,0
111074,111167,111038,111119,1
111120,111159,110963,111034,0
111033,111643,111015,111513,1
111514,111644,111095,111146,1
111146,111188,111002,111117,1
111117,111241,111024,111040,0
111040,111134,110974,111068,0
111066,111205,111066,111131,0
111131,111291,111114,111195,0
111195,111258,111174,111210,1
111217,111242,111120,111131,0
111131,111193,111124,111191,1
111173,111193,111121,111126,1
111126,111171,111103,111121,1
111121,111178,111016,111060,0
111058,111187,111047,111164,1
111161,111161,111071,111128,0
111127,111393,111044,111327,1
111328,111366,111273,111303,1
111303,111374,111243,111260,1
111260,111276,111171,111182,0
111185,111314,111152,111251,0
111251,111392,111251,111324,0
111326,111486,111318,111381,0
111382,111431,111300,111410,1
111410,111435,111339,111358,1
111358,111398,111207,111220,1
111220,111339,111061,111162,1
111162,111182,110712,110811,1
110831,110896,110639,110703,1
110703,110726,110558,110580,0
110582,110679,110526,110618,0
110617,110678,110587,110644,1
110644,110651,110556,110614,0
110612,110724,110611,110687,1
110689,110701,110240,110244,1
110497,110529,110443,110493,0
110492,110601,110492,110578,1
110577,110593,110512,110557,0
110559,110625,110514,110569,0
110569,110708,110538,110681,1
110682,110689,110605,110615,0
110618,110662,110618,110637,0
110638,110661,110614,110651,0
110651,110697,110625,110683,1
110683,110725,110509,110573,1
110573,110625,110459,110514,1
110514,110609,110484,110508,1
110508,110574,110372,110424,0
110425,110502,110375,110492,0
110492,110588,110473,110570,1
110570,110594,110468,110510,0
110512,110646,110475,110642,0
110643,110693,110579,110665,0
110666,110839,110607,110752,1
110752,110821,110635,110708,0
110710,110820,110692,110746,1
110744,110766,110675,110685,0
110685,110749,110679,110709,0
110709,110756,110708,110748,1
110735,110776,110712,110733,0
110732,110784,110725,110741,1
110741,110759,110658,110680,1
110680,110754,110632,110675,0
110674,110695,110629,110682,0
110682,110792,110653,110731,0
110731,110801,110730,110779,1
110779,110781,110725,110750,1
110750,110761,110699,110734,1
110731,110779,110629,110663,1
110664,110723,110482,110593,0
110592,110771,110550,110664,1
110636,110733,110574,110623,1
110624,110667,110552,110585,1
110585,110597,110235,110314,1
110314,110370,110140,110242,1
110239,110299,110115,110236,1
110236,110267,110098,110104,0
110104,110181,109996,110129,0
110129,110184,110059,110137,1
110136,110185,110086,110115,0
110114,110169,110086,110152,0
110148,110207,110134,110190,1
110190,110222,110154,110189,1
110187,110209,110156,110170,0
110170,110210,110153,110176,1
110176,110190,110114,110133,0
110134,110204,110109,110138,0
110139,110149,110030,110143,1
110143,110145,109969,110041,0
110045,110144,110040,110111,0
110111,110153,110106,110153,0
110153,110210,110092,110174,1
110173,110193,109837,109884,0
109884,109955,109810,109944,0
109944,110131,109859,110015,0
110015,110152,109937,110064,0
110065,110217,110021,110106,0
110106,110150,110047,110116,1
110116,110165,109908,109949,0
109949,110032,109919,109968,0
109966,110298,109960,110077,1
110076,110112,109989,110043,0
110047,110076,109989,110058,1
110057,110064,109986,110046,1
110046,110083,110012,110037,0
110031,110210,110030,110178,1
110175,110175,110107,110129,1
110122,110171,110028,110095,0
110096,110113,110080,110102,0
110102,110213,110097,110161,1
110161,110189,110069,110094,0
110095,110270,110084,110246,1
110245,110245,110168,110219,0
110220,110438,110218,110358,1
110359,110370,110317,110341,1
110341,110382,110264,110279,0
110279,110469,110272,110374,1
110373,110387,110220,110321,1
110323,110413,110138,110143,0
110143,110309,110046,110232,1
110232,110315,110114,110149,1
110151,110275,110105,110116,0
110117,110600,110087,110429,1
110429,110578,110057,110101,1
110102,110154,109793,109933,0
109931,110203,109923,110149,1
110149,110164,110041,110072,0
110072,110124,110020,110090,0
110088,110200,110055,110134,0
110136,110233,110136,110217,0
110216,110272,110188,110237,0
110229,110277,110194,110251,0
110255,110274,110198,110260,0
110260,110330,110245,110317,1
110318,110330,110256,110281,1
110280,110309,110231,110234,1
110232,110260,110194,110225,0
110225,110255,110186,110240,0
110240,110303,110232,110302,1
110302,110321,110192,110207,0
110207,110343,110202,110227,0
110225,110305,110159,110254,0
110253,110406,110241,110284,1
110284,110368,110221,110254,1
110254,110275,110116,110159,0
110159,110301,110129,110239,1
110239,110247,110087,110137,1
110136,110239,110078,110123,1
110125,110169,109704,109799,1
109800,109802,109659,109673,1
109672,109680,109560,109665,1
109666,109681,109589,109660,1
109660,109664,109551,109616,0
109615,109740,109605,109732,0
109728,109786,109707,109747,1
109725,109747,109664,109707,1
109710,109731,109626,109710,1
109708,109712,109656,109683,1
109683,109722,109578,109593,0
109593,109607,109516,109599,0
109600,109705,109596,109699,0
109699,109731,109683,109719,0
109718,109767,109697,109750,1
109750,109784,109735,109748,1
109746,109780,109645,109672,1
109673,109708,109605,109648,0
109649,109868,109639,109822,0
109821,109961,109791,109918,1
109918,109937,109857,109880,1
109881,109886,109807,109834,1
109833,109887,109717,109735,0
109734,109843,109717,109782,1
109781,109851,109698,109708,0
109709,109812,109675,109783,0
109783,109892,109773,109869,0
109869,109941,109837,109930,1
109934,109986,109880,109893,0
109893,109949,109879,109903,0
109903,109942,109896,109942,0
109927,109949,109901,109928,0
109925,109954,109889,109926,1
109926,109961,109880,109889,1
109888,109935,109827,109841,0
109841,109930,109826,109898,1
109897,109928,109852,109873,1
109873,109889,109863,109873,0
109871,110056,109861,110042,0
110042,110205,109995,110122,1
110121,110165,110060,110075,0
110074,110116,109963,110076,0
110076,110120,110019,110113,0
110111,110294,110110,110132,1
110129,110160,110012,110015,1
110015,110022,109943,109968,1
109968,109994,109847,109944,0
109941,110061,109909,110019,1
110017,110028,109778,109807,0
109807,109873,109780,109824,0
109826,109879,109808,109877,0
109877,109924,109846,109902,1
109901,109923,109858,109863,0
109861,109908,109836,109877,1
109877,109890,109825,109855,0
109821,109892,109821,109837,0
109840,109887,109834,109883,1
109882,109898,109857,109868,0
109868,109932,109811,109897,1
109897,109934,109856,109859,0
109856,109947,109851,109902,0
109903,110008,109842,109980,0
109980,110020,109937,109996,1
109996,110001,109909,109950,1
109951,109956,109871,109895,0
109894,110007,109866,110007,1
110009,110034,109925,109935,0
109935,110055,109916,109985,1
109985,110050,109913,109938,1
109938,109965,109885,109919,0
109918,110037,109874,109988,0
109989,110052,109926,110021,1
110021,110075,109849,109868,1
109870,109961,109834,109869,0
109873,109948,109864,109909,0
109908,110000,109891,109961,0
109960,110225,109314,110187,0
110188,110647,110177,110524,0
110526,110626,110500,110583,1
110570,110701,110519,110542,0
110541,110580,110520,110571,0
110571,110731,110571,110668,0
110670,110747,110659,110674,1
110673,110683,110586,110612,0
110611,110733,110609,110722,0
110722,110765,110719,110726,1
110725,110735,110666,110697,1
110697,110707,110637,110682,0
110682,110950,110680,110883,0
110883,111191,110880,111026,0
111023,111136,111009,111047,1
111048,111062,110903,110936,1
110936,110952,110809,110831,1
110831,110887,110788,110827,0
110822,111030,110822,110991,0
110991,111052,110897,111048,1
111050,111077,110817,110829,0
110836,110942,110793,110933,1
110934,110934,110729,110753,1
110754,110803,110683,110710,0
110711,110756,110683,110731,0
110725,110771,110710,110753,0
110752,110818,110748,110757,1
110763,110806,110736,110756,0
110756,110810,110731,110769,0
110776,110861,110752,110821,1
110822,110836,110739,110814,1
110814,110841,110772,110796,0
110795,110884,110750,110826,0
110827,110959,110720,110907,1
110905,110946,110804,110812,1
110812,110855,110737,110780,0
110780,110896,110761,110882,1
110881,111012,110853,110873,0
110874,110985,110831,110977,0
110978,111120,110929,111101,0
111103,111130,111069,111117,0
111115,111141,111086,111136,0
111136,111548,111044,111497,0
111497,111678,111492,111617,0
111616,111821,111614,111792,1
111789,111972,111683,111686,1
111686,111736,111543,111563,0
111564,111664,111560,111644,0
111645,111804,111634,111771,0
111773,111885,111770,111777,1
111778,111849,111718,111743,0
111715,111803,111653,111796,1
111808,111831,111707,111709,1
111710,111721,111656,111668,0
111669,111765,111657,111746,1
111745,111779,111679,111717,1
111716,111749,111695,111707,0
111707,111783,111660,111783,0
111783,111810,111749,111791,1
111790,111802,111704,111707,1
111706,111707,111616,111643,0
111642,111718,111608,111684,1
111683,111769,111591,111591,0
111592,111771,111585,111751,1
111751,111751,111602,111639,1
111639,111674,111548,111560,0
111560,111694,111559,111646,1
111645,111694,111598,111643,0
111644,111744,111628,111694,0
111694,111786,111694,111748,1
111748,111770,111670,111705,1
111706,111721,111658,111674,0
111674,111710,111646,111692,1
111694,111694,111608,111671,1
111672,111682,111586,111614,0
111602,111645,111573,111630,0
111630,111661,111630,111661,0
111662,111673,111627,111666,0
111663,111747,111659,111720,1
111719,111743,111631,111641,0
111640,111717,111619,111702,0
111704,111724,111689,111716,0
111716,111805,111709,111762,0
111762,111844,111733,111773,0
111774,111867,111752,111827,0
111827,112083,111812,111993,0
111993,112021,111921,112017,1
112020,112028,111935,111954,1
111955,112039,111904,111916,0
111916,111951,111866,111932,0
111933,112057,111870,112006,0
112006,112159,112005,112150,0
112150,112246,112108,112191,0
112195,112302,112195,112237,1
112237,112287,112187,112225,0
112227,112325,112227,112286,1
112284,112334,112231,112260,1
112260,112261,112199,112209,1
112217,112251,112192,112209,0
112202,112265,112192,112211,1
112212,112222,112178,112192,1
112192,112212,112170,112174,1
112174,112188,112140,112140,1
112141,112154,112107,112124,1
112124,112164,112077,112084,0
112084,112148,112078,112121,0
112121,112168,112109,112131,1
112131,112141,112076,112089,1
112089,112118,112007,112013,0
112012,112148,112000,112116,1
112116,112130,111966,111994,1
111995,112008,111897,111911,0
111910,112042,111897,111982,0
111982,112024,111962,112019,1
112019,112043,111898,111929,1
111929,111960,111754,111806,1
111814,111850,111618,111719,1
111720,111793,111696,111697,0
111696,111761,111661,111731,1
111732,111760,111423,111433,0
111432,111462,111403,111449,0
111449,111502,111449,111475,1
111474,111509,111466,111474,0
111478,111510,111471,111481,0
111482,111502,111468,111488,0
111488,111514,111472,111498,1
111496,111525,111429,111440,0
111440,111561,111348,111514,1
111512,111529,111422,111484,1
111485,111488,111441,111441,0
111442,111468,111422,111457,1
111457,111463,111389,111399,1
111399,111449,111277,111286,0
111287,111413,111271,111355,1
111354,111404,111329,111340,1
111338,111349,111243,111265,0
111265,111376,111248,111316,1
111316,111382,111135,111216,0
111216,111475,111214,111438,1
111437,111484,111352,111425,1
111431,111478,111358,111384,1
111386,111428,111300,111329,0
111329,111402,111312,111371,1
111370,111373,111272,111311,1
111310,111346,111289,111298,0
111302,111321,111259,111305,1
111305,111314,111267,111282,0
111252,111326,111251,111276,0
111273,111281,111253,111280,0
111280,111345,111276,111343,1
111344,111346,111283,111318,0
111318,111335,111282,111320,0
111320,111344,111302,111343,1
111343,111352,111325,111340,0
111339,111364,111323,111364,0
111363,111407,111346,111377,0
111378,111439,111368,111404,1
111404,111445,111324,111384,0
111383,111508,111376,111497,1
111497,111516,111396,111411,0
111411,111491,111401,111451,0
111452,111602,111447,111541,1
111541,111608,110810,110830,1
110830,110857,110453,110499,0
110499,110720,110480,110702,0
110704,110871,110673,110792,0
110790,110890,110778,110878,0
110880,111050,110864,110930,1
110930,110939,110902,110904,1
110904,110913,110859,110870,1
110871,110887,110828,110867,0
110795,110916,110768,110854,0
110856,110910,110798,110908,1
110910,110921,110856,110866,1
110865,110886,110803,110833,0
110834,110933,110828,110917,0
110918,110986,110917,110967,0
110967,111036,110963,111028,0
111029,111044,110995,111040,1
111039,111046,110904,110938,1
110938,110985,110814,110814,0
110814,110911,110814,110880,1
110881,110909,110794,110859,0
110857,110971,110851,110914,1
110916,110931,110805,110805,0
110804,110859,110786,110842,0
110842,110873,110819,110862,1
110862,110874,110734,110735,0
110735,110860,110732,110737,0
110738,110792,110716,110761,0
110760,110803,110746,110770,0
110770,110809,110758,110805,0
110804,110849,110801,110809,0
110809,110857,110809,110826,0
110826,110883,110806,110878,1
110855,110873,110812,110845,1
110851,110853,110815,110841,0
110842,110868,110822,110847,0
110847,110901,110843,110859,1
110861,110868,110758,110758,0
110758,110806,110700,110806,0
110806,110877,110801,110850,1
110850,110864,110819,110826,1
110825,110830,110757,110759,1
110759,110800,110718,110736,0
110736,110786,110706,110767,0
110767,110949,110756,110938,1
110938,110960,110860,110881,1
110881,110902,110833,110844,1
110844,110874,110750,110770,0
110774,110802,110743,110792,0
110791,111103,110780,111009,0
111009,111221,110998,111099,1
111100,111138,111066,111091,1
111091,111125,111017,111021,0
111021,111117,111003,111087,1
111085,111121,111061,111078,0
111076,111152,111060,111116,0
111119,111181,111115,111169,1
111151,111158,111114,111146,0
111143,111189,111127,111144,0
111144,111174,111142,111173,0
111172,111452,111167,111379,0
111379,111504,111379,111463,0
111462,111557,111434,111489,0
111489,111507,111435,111499,1
111498,111549,111475,111496,1
111495,111545,111468,111469,1
111467,111518,111393,111397,0
111399,111518,111383,111431,0
111430,111483,111412,111464,0
111463,111836,111458,111726,1
111725,111771,111695,111722,0
111722,111898,111722,111851,0
111850,111892,111794,111889,1
111890,111893,111728,111752,1
111751,111781,111586,111646,0
111646,111750,111605,111701,1
111699,111751,111661,111663,0
111663,111781,111663,111779,1
111779,111837,111706,111743,0
111744,111803,111702,111745,1
111747,111789,111732,111744,0
111744,111843,111744,111826,0
111827,111875,111803,111855,1
111855,111909,111843,111846,1
111847,111898,111821,111836,1
111838,111838,111727,111766,1
111767,111818,111758,111760,1
111760,111778,111670,111679,1
111680,111725,111663,111675,1
111677,111680,111622,111638,0
111636,111674,111600,111662,1
111657,111692,111407,111480,1
111479,111489,111362,111428,0
111429,111506,111419,111454,0
111454,111488,111375,111474,1
111473,111541,111412,111464,0
111464,111609,111459,111566,0
111566,111679,111507,111662,0
111663,111790,111648,111777,1
111777,111817,111671,111679,1
111680,111682,111525,111570,1
111570,111580,111394,111396,0
111395,111438,111366,111427,1
111429,111463,111398,111407,1
111405,111407,111349,111354,0
111356,111404,111346,111395,1
111394,111402,111361,111388,1
111387,111391,111351,111378,1
111377,111428,111309,111342,0
111342,111394,111330,111379,0
111380,111401,111348,111387,0
111388,111441,111385,111402,1
111400,111402,111349,111394,0
111394,111426,111378,111410,0
111410,111449,111343,111419,0
111417,111559,111389,111440,0
111439,111589,111439,111542,1
111541,111565,111445,111491,0
111492,111563,111469,111534,1
111534,111543,111475,111499,0
111500,112209,111497,112085,1
112085,112100,111846,111951,1
111950,112032,111682,111783,1
111781,111839,111700,111710,1
111713,111718,111665,111679,1
111680,111725,111644,111645,1
111645,111716,111585,111627,1
111627,111642,111599,111610,0
111609,111656,111592,111634,0
111659,111683,111659,111674,1
111674,111681,111580,111616,0
111611,111649,111566,111638,1
111638,111641,111530,111552,1
111551,111584,111543,111550,0
111550,111569,111539,111554,0
111555,111592,111554,111577,0
111577,111609,111571,111579,0
111578,111620,111562,111616,0
111615,111689,111577,111670,0
111671,111757,111645,111734,1
111733,111753,111646,111678,1
111678,111712,111654,111657,0
111656,111742,111651,111697,0
111696,111838,111671,111828,1
111827,111859,111738,111739,0
111739,111962,111711,111898,0
111898,112032,111834,111960,0
111961,111998,111919,111980,1
111980,111997,111800,111810,0
111809,111859,111808,111849,1
111848,111853,111813,111818,0
111818,111856,111811,111854,1
111854,111863,111807,111825,0
111820,111856,111810,111833,0
111832,111865,111829,111853,1
111852,111858,111795,111814,1
111814,111831,111770,111805,1
111805,111839,111794,111801,0
111801,111898,111792,111883,0
111883,111995,111872,111950,0
111950,111992,111917,111988,0
111988,112152,111988,112148,0
112147,112483,112134,112413,0
112413,112723,112314,112696,1
112698,112763,112558,112576,0
112577,112742,112547,112715,0
112714,112794,112622,112763,0
112763,112997,112741,112939,1
112939,113221,112612,112786,1
112785,112877,112456,112698,1
112698,112832,112586,112594,0
112596,112837,112576,112758,1
112758,112795,112641,112687,0
112687,112805,112683,112800,1
112800,112811,112734,112760,0
112757,112789,112734,112783,1
112786,112802,112754,112772,1
112773,112782,112733,112740,0
112741,112807,112741,112766,1
112766,112780,112725,112755,0
112756,112820,112723,112792,0
112795,112898,112790,112832,1
112834,112834,112708,112726,0
112726,112756,112714,112733,1
112732,112755,112650,112666,1
112666,112666,112574,112637,1
112638,112724,112557,112607,0
112607,112728,112552,112695,1
112693,112764,112548,112564,0
112563,112727,112537,112677,0
112677,112698,112645,112686,0
112686,112744,112677,112717,1
112717,112792,112689,112715,1
112713,112781,112635,112646,0
112646,112780,112636,112753,1
112756,112780,112589,112619,0
112621,112723,112618,112721,1
112721,112731,112603,112626,0
112631,113155,112403,112896,1
112897,112904,112769,112818,0
112818,112939,112800,112874,0
112837,112886,112837,112867,0
112867,112947,112866,112944,0
112940,113059,112892,112986,1
112986,113132,112970,112976,0
112977,113284,112948,113213,1
113213,113230,112993,113038,0
113034,113134,112991,113122,1
113122,113127,113012,113039,0
113040,113147,113020,113132,0
113131,113198,113080,113154,1
113153,113300,113119,113151,0
113151,113316,113122,113254,1
113255,113265,113051,113144,0
113143,113239,113131,113222,1
113223,113381,113188,113212,1
113211,113287,113049,113115,0
113115,113200,113056,113157,0
113157,113292,113062,113268,0
113273,113393,113263,113327,1
113327,113395,113251,113290,0
113291,113440,113289,113423,0
113424,113561,113405,113544,0
113550,113661,113509,113642,1
